Step,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,u0_act,u1_act,u2_act,u3_act,u4_act,u5_act,u6_act,u7_act,u0_des,u1_des,u2_des,u3_des,u4_des,u5_des,u6_des,u7_des,u0_dot,u1_dot,u2_dot,u3_dot,u4_dot,u5_dot,u6_dot,u7_dot
533,0.8394509379530374,0.7266473478383482,1.4019383969233665,0.9020761180811943,-0.28662435236190426,-0.053328563600566106,0.06585051291710209,0.14126029672267362,-0.19889974771615052,-0.01963231532465405,0.9610698892178071,-0.026714326250415033,-0.09259538196665987,-0.19922418179622617,0.3994649475284013,-0.508005716770689,0.2877174669594476,0.4200581712976435,-0.2526355601550576,0.20904492241155603,-0.541161312451915,-0.22464314855833098,0.38047848195087736,-0.5260073604158341,0.2928831750739307,0.45305804996282795,-0.20078521285770937,0.2113783375473021,-0.5757255002923932,-0.1690026714963052,-0.5875889128402089,-0.2093589607021228,-0.17035086438836589,0.15291424672531928,0.9999813539434761,-0.004267128567612466,-0.4033869479302683
534,0.8416281059078013,0.7371853684031502,1.4035486725359765,0.9061015228054273,-0.2797665629626921,-0.044148892732315016,0.04439150074562183,0.13408690646228638,-0.10093095336718236,0.011778163138116499,0.9405586026082539,0.01095421416037573,-0.31447318990528517,-0.19354509048932078,0.38790306892551846,-0.5139603031880886,0.2390500211732306,0.40085891793676415,-0.23151666485039676,0.20394601110322028,-0.5433151053458437,-0.18458327451149756,0.41394677841384575,-0.5548173826393872,0.17864245197031697,0.3829650867888188,-0.2502100226438708,0.21139040620431787,-0.570110883907748,0.2882771661891679,0.524922205605123,-0.5511039024434485,-0.9959656434991717,-0.4744006067586768,-0.5946407042904694,0.10580985534380882,-0.231716586299745
535,0.8434230499254047,0.7355060339262357,1.4010183085171635,0.9075704165009566,-0.27439407563307994,-0.03319581467214918,0.052833610199889865,0.14182155033568453,-0.11228219140694312,0.0071973698678813106,1.016339703926291,0.115833005464538,0.011959997311737858,-0.17200721297030339,0.38284190471501683,-0.5290819387307275,0.2287304534019497,0.3940801262598156,-0.22895777330432363,0.21600696752562634,-0.5402630343011645,-0.15791532476533926,0.3902375374320333,-0.571238539581644,0.2697101360427627,0.4275198096866638,-0.23214688286253454,0.24838927892420964,-0.5634818482496468,0.17438786020583397,-0.03011902061120164,-0.44162026074226146,0.9999980667096161,0.6370297723728596,0.05552638649142751,0.47568393030107703,-0.21876508537286177
536,0.8476109613017719,0.7372074506310521,1.3995930457368713,0.9104737815917038,-0.2684376293215641,-0.026310156791343853,0.03635859386741891,0.1391528687924013,-0.0950254792848011,0.024538686678847607,0.9523548649120368,0.18888202077833177,-0.3763649928662078,-0.16257093430300928,0.38744148786577914,-0.5191590886739588,0.23099700232851583,0.4001629763634243,-0.19939577221919322,0.2436895262945506,-0.5368068583177118,-0.17010260013485504,0.42232705112252383,-0.520011986267991,0.22788165598377358,0.421962604220753,-0.16718581546580263,0.2873189076507905,-0.5613632357030155,-0.20083041607782726,0.5160139056209224,0.22664626334570726,-0.28342973256851034,0.15818785018422377,0.5335372325360519,0.513490926727913,-0.2605547986585115
537,0.8514991090825678,0.7382917511994165,1.3981167967589303,0.912719315386652,-0.26111160871342526,-0.014825563878950213,0.03802479431610138,0.15816012421972905,-0.0867829079452921,0.026311746313862537,1.0170903662634687,0.18583843160189178,-0.009571919233479276,-0.1657139984839203,0.37755999188821376,-0.526643223019256,0.23373638294442278,0.3938508385883025,-0.20780131982921413,0.24741557068597106,-0.5370046491851275,-0.17972996161718702,0.3712834325184815,-0.5818398691746945,0.2595248201833141,0.4028710926837433,-0.25882651947466256,0.24630116367059918,-0.5665158331466037,-0.1813249148907471,-0.29927266047916207,-0.8782848222010289,0.4303724699872916,0.020066186740279712,-0.9999999478215001,-0.26651798597651766,-0.33220759228739016
538,0.855237948406813,0.7373142053361137,1.396161427078082,0.9123664801719249,-0.26179106724731005,-0.006842107132283302,0.03933176344093941,0.15131964378909926,-0.09049475978268999,0.03099558886508695,0.8711185888276245,0.18017882493374604,-0.2129892770820626,-0.17472969185213516,0.3626239227151289,-0.5211747160123029,0.2484843056527065,0.394496682525587,-0.19982840290662898,0.24891961691685244,-0.5410108684927465,-0.19468857068841772,0.373168961018169,-0.5209895970205413,0.2762095318272501,0.42268116470964046,-0.17154102491263756,0.27275011596855436,-0.5737478715952707,-0.2394510715209004,0.20449700125611556,0.3175827869541869,0.2966095265310176,0.3995362666008435,0.7434416858829189,0.3876401048148521,-0.35557830105997235
539,0.8629015571296341,0.7385683479267381,1.3949037246398468,0.9151355054083186,-0.25318595416632694,0.005929278649223491,0.03334775251769238,0.18426845805144018,-0.08869723765257902,0.03261068072871891,0.9917126405401882,0.1981916195390572,-0.08067026541200206,-0.18706207194862737,0.34682038125363734,-0.5298892763980002,0.2498975501787576,0.3802419622669362,-0.21046549880595392,0.26217201458196654,-0.5445265259219806,-0.20953622316747994,0.3440212814521534,-0.5879620120699699,0.2554006732826907,0.3715086466630832,-0.26276169827657575,0.28990999603414996,-0.5747367587135009,-0.24582081013483126,-0.10489231515107089,-0.9302189490045569,-0.06998381953196875,-0.3003845981107527,-0.9979772460957007,0.30797385864023336,-0.2967628069799382
540,0.8668001311895887,0.7368843453379152,1.3930429024861821,0.9156411839162945,-0.25007148084753866,0.014638548072172037,0.03511211221099037,0.16748396573562618,-0.10110844301825259,0.03508710140582858,0.8692987530460904,0.11023565604296229,-0.09916279530855471,-0.1984779575286295,0.33559752908659873,-0.5305811955178544,0.25848438020929015,0.37516055994681025,-0.2155533778254212,0.2614513284698142,-0.5474581832314143,-0.21885931038574538,0.3475672371202774,-0.539112434491864,0.2901352481425833,0.4039094861512852,-0.20845104142696907,0.26453046457834134,-0.5785883418060059,-0.19799898376639447,0.20747019740731626,0.19451476974607396,0.47504608524027114,0.5097627182135618,0.411725719357779,-0.10884031654101067,-0.32588421028180115
541,0.8759734799789097,0.7367932835273427,1.3936556678232095,0.9211497946470666,-0.22977866551106824,0.03181577636057119,0.029528693479807133,0.20945497567566151,-0.11573055417811942,0.05050272863795591,1.106045704672433,0.2210739213264682,-0.09554607151789982,-0.21032962793386462,0.31930718619880233,-0.5357690062873777,0.2730522014638029,0.3617347066995264,-0.21083227428058365,0.2877062157934395,-0.5441450636170837,-0.2337140515938021,0.31254226038836186,-0.5832273391795314,0.2988267188810127,0.35241401135345346,-0.2254246962436592,0.3513018525032323,-0.5645289457652427,-0.2579770672734403,-0.17646614875901584,-0.7107052641226057,0.2319823314555851,-0.31300000490267543,-0.27396206888038593,0.9999791115380801,-0.1487002104953693
542,0.8804696073808262,0.732712284947179,1.39245565031104,0.9203016232140118,-0.22952313695996193,0.03809409926363318,0.03653683659522268,0.17678568481679852,-0.1328326599584667,0.051529662755354484,0.8527731733769706,0.024070092990514408,-0.023168644750330702,-0.22201004899297747,0.310699192537229,-0.5337861708872996,0.2876829016515733,0.34870821360699256,-0.24036800873095215,0.30164446474748624,-0.5395360651967098,-0.2441947514346938,0.3272459216311194,-0.5450719182460871,0.3184978910556079,0.36304505773024276,-0.29792172176166704,0.3085731610708153,-0.5642900311036766,-0.2216640242058181,0.3033077426217553,0.0899405397446773,0.346125081186458,0.28251746944461975,-0.8376826033019074,-0.2516359880725547,-0.2798753262669602
543,0.8875432915477707,0.7325191376856048,1.3899439366510984,0.9197627752062875,-0.23003124668514335,0.04292630746296221,0.041847170469505826,0.1884979533090192,-0.11082673137662691,0.040643491496701094,0.868072234126169,0.036615320934677315,-0.0260459018854097,-0.22119797691944215,0.3053208803741692,-0.5228194932494377,0.31727329992976405,0.36070020062569647,-0.22907999728009207,0.307109256043021,-0.5410397773905384,-0.2242950493332111,0.3117690310543746,-0.5418762380997106,0.3710480455751579,0.4006658621793939,-0.1938466273367852,0.3369661059264277,-0.5728297914055663,0.0768996452974805,0.008854055048112486,-0.24057915765927806,0.684750490723304,0.5577305733566329,0.8917900833679847,0.43821602909153146,-0.3675426185707352
544,0.8932630722845378,0.7446744065487069,1.3913703643864799,0.9202792278484514,-0.229125176645102,0.06189529738208472,0.00968170334760659,0.17596624166225114,-0.0395485866021477,0.05267672433057349,0.7593062365552093,0.10502086797503093,-0.31311082297662984,-0.2115878518363297,0.2978767547020632,-0.5249187620203,0.29970515827895183,0.34861370542829573,-0.20391088361538465,0.32357266788585404,-0.5485101352539113,-0.21204266224570884,0.306829456515604,-0.5599165626706842,0.262807024946329,0.33321631116742745,-0.20336682824497437,0.3576947873680031,-0.5859137042658935,0.010376346208417542,0.10648877013948105,-0.4513413647595903,-0.8968861835007103,-0.4741625790299677,-0.1921253227502845,0.3757698673789678,-0.41725402430605485
545,0.9035262043677003,0.7212791657367515,1.385816980862851,0.9229164065602575,-0.2221253270943408,0.04210934541553826,0.06728338637335732,0.20293800652670005,-0.21997290860435287,0.02568595704970912,0.8242357565175106,-0.539454643066582,0.5180962046783589,-0.2113306683674829,0.2989975429949663,-0.5373545319332856,0.30031161925429894,0.33904692031190703,-0.230892290207868,0.29015410204192593,-0.5430887079678741,-0.2282463036464923,0.32001854189306744,-0.5796587715447101,0.34966663518045116,0.3619051036021669,-0.29319844323121547,0.2398102056205058,-0.5560732467213824,-0.2680577451306887,0.2853055820324367,-0.4773803700756005,0.9999996148143866,0.4534960799311084,-0.9999995639848981,-0.999998423790971,0.00544772331216592
546,0.9129616352093086,0.7225936509732466,1.386823394165115,0.9191968535666958,-0.23253784008335737,0.04924217408695152,0.04902986518610995,0.23772711131486815,-0.1585466935112272,0.03621177439512438,0.5151939879361196,-0.0011197789075558795,-0.3290102301345611,-0.24380818543380853,0.26944129966756203,-0.5136980969230638,0.31052450954927807,0.34282062041242833,-0.24020297807943447,0.28319575316369394,-0.5498886160340407,-0.304835033898269,0.23178405673600475,-0.49225756447989893,0.3213137848922052,0.3628871811887915,-0.23550125180124754,0.3276624812703673,-0.5982556472644187,-0.8800104543410128,-0.7223355806240926,0.5841826848757566,-0.10869518529223429,0.19077332766732957,0.43037269268407186,0.9984278593088681,-0.6998606287910545
547,0.9174921368749879,0.7158622095701338,1.3850798511578801,0.9199001120622481,-0.225645114645827,0.03604655035831657,0.08029397370408917,0.191065054445425,-0.1829026932545258,0.01605872578445524,0.8974007391910906,-0.5395655356639165,0.3275315527933972,-0.2669114330685544,0.2669934841273424,-0.5127828111282744,0.3389041728642632,0.342419842089825,-0.26290026437070557,0.26812416366864844,-0.5493297333257064,-0.28708385721845664,0.30921682038925946,-0.5676445134278856,0.4052474464678245,0.35761144142815854,-0.3237237496722952,0.23844223280632082,-0.5635898603687468,0.02509424984898978,0.8902196649005492,-0.9999982717198158,0.999993508202296,0.12868619298806616,-0.9999756046111015,-0.7283712440052807,0.047530045324508885
548,0.9279664547881704,0.7389128633438896,1.3913794786593314,0.9186156867010308,-0.242883666639827,0.06469748641426493,0.03173988153213426,0.24063257160599463,0.05182367092115933,0.07443214662686423,0.4994350347130232,0.4031098204498671,-0.6625696799091617,-0.28966710600491485,0.24121404658988044,-0.49047406328031745,0.32385036925368793,0.3517150909234696,-0.24836930044533287,0.27459426116647584,-0.5545512531280744,-0.33705997835962354,0.1937563280721749,-0.46127897300465814,0.28498530435916236,0.38612081290608474,-0.20753784190959718,0.32651999351471633,-0.5999998501152377,-0.6433031400208977,-0.9999965129762153,0.7798331475183315,-0.9999976978527092,0.46389943549334156,0.9999972027908327,0.9999987234871157,-0.6458948276492833
549,0.9343261982752238,0.73547270751614,1.4022409362075963,0.9202552582696306,-0.22972353828144101,0.05761719517469504,0.04186853194970877,0.21589266526303644,0.029293399887819944,0.14204947587301014,1.0246227218179684,-0.19698660991658967,-0.09129183720397471,-0.2727646820296959,0.2066042670016089,-0.48611576999685635,0.32208167476070476,0.34151857422768794,-0.18002979626890486,0.2542599556168035,-0.5578347218695276,-0.23871741508009164,0.1990790266315266,-0.5382150103056986,0.37073592247673964,0.3320436800560183,-0.11268798808460209,0.21036600431067023,-0.5807356627740855,0.8148956436155068,0.15010514962960464,-0.999999859512736,0.9999988333553532,-0.34771092204762233,0.8447296172951528,-0.9982798952831026,-0.10735805164609635
550,0.9303965469412921,0.7280010499025453,1.384396576235269,0.9134941618395163,-0.2579888058613037,0.019466642402561803,0.05849819325916185,0.09434908362423891,-0.029707019984159724,-0.010240885249688358,0.33410266095848273,-0.22155586379548994,-0.37611537974522746,-0.24778780128326514,0.22930592090749755,-0.47065042627589126,0.3365030025159167,0.342659804017994,-0.1685440723577377,0.24081437321532392,-0.5616533249164738,-0.2504533259431045,0.2891250185684982,-0.45238831537842095,0.3565643314511732,0.37902250116286884,-0.2070534940449261,0.26739290134147586,-0.5999999609109578,-0.2367178161701744,0.9999994326854792,0.5891594441199279,0.04365205098270488,0.6358100510965138,-0.9999990536455412,0.6754519724633914,-0.4830108127557662
551,0.9352935907782557,0.7189289196871194,1.3803837821117833,0.9130983493464906,-0.25291950745356667,0.0011930707680784282,0.07482025183702296,0.09411392190068694,-0.07220838201509754,-0.02015954731984588,0.8599030670382202,-0.25701692244126845,-0.06196093970943484,-0.24358077807382447,0.2908581955624955,-0.4737747641371549,0.36176959563055544,0.38461715038981803,-0.17260052124392955,0.2451015364930278,-0.5587145582152191,-0.2555298905471306,0.3746687182111497,-0.5297688663306496,0.4192169927056171,0.46007133648593684,-0.1690173083488415,0.255481605243915,-0.5763348546596612,-0.1759923090118134,0.9999995057107639,-0.9999996672114978,0.8048087782700253,0.9999996038121143,0.27683510993838334,0.014583489695129424,-0.06334891794251218
552,0.941974786248833,0.7017946283598461,1.3746153162468253,0.9042616663315365,-0.2697060503820055,-0.0508493237959481,0.11084669036802651,0.10509120587718461,-0.138742150917258,-0.005283443878800493,0.3685553629546478,-0.6785274657278626,-0.15900918153839738,-0.24569591099746552,0.3635761084921022,-0.4563266529188308,0.38371714373881766,0.4338798024960774,-0.19934280722152425,0.22501868605358027,-0.5540945006368131,-0.26195175947659216,0.455930815327507,-0.4312647665105068,0.4140605054075953,0.5002480006781191,-0.2605660287880653,0.20539835315335805,-0.5817944301092574,-0.19198363456818057,0.9999553302691478,0.7201565650361028,0.15804362337259037,0.6318023101647919,-0.9999958585666592,-0.37309171828361143,-0.3427631818257919
553,0.9444674149645204,0.7080993815227256,1.3744852613562346,0.9041120875098785,-0.26877806294339335,-0.061108819227984376,0.09526104804344261,0.12305517257937763,-0.026483405933948642,0.029121219545462648,0.8032591998677086,-0.1192485244716941,-0.420628661399725,-0.22746131799338878,0.4015445387698047,-0.452165436689985,0.3621536668723728,0.4572237651080563,-0.18822697006832573,0.22249765317586137,-0.5431825187499891,-0.20724961819960283,0.4366319506112275,-0.49912982544374956,0.3389735050163071,0.49025382748740126,-0.1475377684226459,0.24947369972093558,-0.553627135325802,0.41604553303159797,0.03497676050095899,-0.89428297258768,-0.5438397512090851,0.15018226843188132,0.9999995892601614,0.5434526422524545,-0.0092242672200743
554,0.943690878852011,0.7081584473150945,1.3684943738732138,0.8965276654304295,-0.28419397481962055,-0.09433038387413623,0.09917364309513116,0.08657389225792274,-0.009189661238718071,0.009981021614051743,0.45753817657795615,-0.4609588301205778,-0.4098027006671138,-0.1846336889593257,0.43980045022027464,-0.4489427719900109,0.33581061252669164,0.46127861769737044,-0.19215640540124082,0.22082126759546666,-0.5310877575960071,-0.1450101602714008,0.5148003200356404,-0.4515080043368354,0.336765763365429,0.4852196462649804,-0.24016087283739018,0.21948393324758364,-0.5495801084038549,0.5187697701822184,0.9999996695497424,0.22665329834726727,0.147409335999373,0.1947851015194919,-0.9999999283587664,-0.17516081487305124,-0.23634329844342994
